case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value,pct_error
G05_R0265,G05,train,100,6,1e-05,0.85,0.1,0.2,5.0,32.212896,32.238636894514045,0.0799086630213068
G05_R0266,G05,train,100,6,1e-05,0.85,0.2,0.2,5.0,66.049246,66.11320883202907,0.0968411237110516
G05_R0267,G05,train,100,6,1e-05,0.85,0.3,0.2,5.0,121.726,121.8265315072518,0.0825883601299653
G05_R0268,G05,train,100,6,1e-05,0.8,0.1,0.2,5.0,32.299638,32.29103435329692,-0.026636975631366
G05_R0269,G05,train,100,6,1e-05,0.8,0.2,0.2,5.0,66.296903,66.27528676087277,-0.0326052019763673
G05_R0270,G05,train,100,6,1e-05,0.8,0.3,0.2,5.0,122.215559,122.18926924838952,-0.021510969491599
G05_R0271,G05,train,100,6,1e-05,0.75,0.1,0.2,5.0,32.398353,32.411586453328056,0.0408460680950528
G05_R0272,G05,train,100,6,1e-05,0.75,0.2,0.2,5.0,66.580528,66.65007099489218,0.1044494493828198
G05_R0273,G05,train,100,6,1e-05,0.75,0.3,0.2,5.0,122.775079,122.95786111899122,0.1488755865440843
G05_R0274,G05,train,100,6,1e-05,0.7,0.1,0.2,5.0,32.510039,32.49466528814938,-0.0472891215252661
G05_R0275,G05,test,100,6,1e-05,0.7,0.2,0.2,5.0,66.90811599999999,66.81319996497204,-0.1418602715221422
G05_R0276,G05,train,100,6,1e-05,0.7,0.3,0.2,5.0,123.424551,123.16406605795568,-0.2110479154542879
G05_R0277,G05,train,100,6,1e-06,0.85,0.1,0.2,5.0,105.159322,105.15061993194128,-0.0082751275809007
G05_R0278,G05,test,100,6,1e-06,0.85,0.2,0.2,5.0,329.91875500000003,330.18456377167377,0.0805679482131086
G05_R0279,G05,train,100,6,1e-06,0.85,0.3,0.2,5.0,699.635938,699.841509113112,0.0293825834189782
G05_R0280,G05,train,100,6,1e-06,0.8,0.1,0.2,5.0,105.479228,105.44507584751273,-0.0323780834718285
G05_R0281,G05,train,100,6,1e-06,0.8,0.2,0.2,5.0,330.728629,330.7402201401492,0.0035047283884106
G05_R0282,G05,train,100,6,1e-06,0.8,0.3,0.2,5.0,701.135786,701.4109071629014,0.0392393553994566
G05_R0283,G05,train,100,6,1e-06,0.75,0.1,0.2,5.0,105.829127,105.82265631709464,-0.0061142741027933
G05_R0284,G05,train,100,6,1e-06,0.75,0.2,0.2,5.0,331.648495,331.8705223248446,0.066946579945912
G05_R0285,G05,train,100,6,1e-06,0.75,0.3,0.2,5.0,702.8656209999999,703.2345418274933,0.0524881024865792
G05_R0286,G05,train,100,6,1e-06,0.7,0.1,0.2,5.0,106.229019,106.1950520731164,-0.0319751864446561
G05_R0287,G05,test,100,6,1e-06,0.7,0.2,0.2,5.0,332.718349,332.9267173123312,0.0626260357919819
G05_R0288,G05,train,100,6,1e-06,0.7,0.3,0.2,5.0,704.8654429999999,705.4270888257497,0.0796812826231562
G05_R0289,G05,train,100,20,0.001,0.85,0.1,0.2,5.0,17.889364,17.904655598896937,0.0854787173928423
G05_R0290,G05,train,100,20,0.001,0.85,0.2,0.2,5.0,25.999876,26.03773766408201,0.1456224794380112
G05_R0291,G05,train,100,20,0.001,0.85,0.3,0.2,5.0,38.819399,38.88095972729107,0.1585823811725515
G05_R0292,G05,train,100,20,0.001,0.8,0.1,0.2,5.0,17.975393,17.96589121775855,-0.0528599415959945
G05_R0293,G05,train,100,20,0.001,0.8,0.2,0.2,5.0,26.164819,26.140265234772396,-0.0938426718243624
G05_R0294,G05,train,100,20,0.001,0.8,0.3,0.2,5.0,39.124275,39.13521203141863,0.0279545919218385
G05_R0295,G05,train,100,20,0.001,0.75,0.1,0.2,5.0,18.06635,18.090028895393708,0.1310662939315796
G05_R0296,G05,train,100,20,0.001,0.75,0.2,0.2,5.0,26.340677,26.36041398816972,0.0749296920869515
G05_R0297,G05,train,100,20,0.001,0.75,0.3,0.2,5.0,39.452063,39.50887098572532,0.1439924338692275
G05_R0298,G05,train,100,20,0.001,0.7,0.1,0.2,5.0,18.165227,18.138520210768817,-0.1470215000956734
G05_R0299,G05,test,100,20,0.001,0.7,0.2,0.2,5.0,26.530441,26.43135426632447,-0.3734831760826395
G05_R0300,G05,train,100,20,0.001,0.7,0.3,0.2,5.0,39.807754,39.76280064721058,-0.1129261218540999
G05_R0301,G05,train,100,20,0.0001,0.85,0.1,0.2,5.0,22.342602,22.359474017519496,0.075515007247125
G05_R0302,G05,train,100,20,0.0001,0.85,0.2,0.2,5.0,34.836484,34.87222974849974,0.1026100926251413
G05_R0303,G05,train,100,20,0.0001,0.85,0.3,0.2,5.0,55.823051,55.85640352862933,0.0597468752278148
G05_R0304,G05,train,100,20,0.0001,0.8,0.1,0.2,5.0,22.399934,22.394616862519133,-0.0237372908369533
G05_R0305,G05,train,100,20,0.0001,0.8,0.2,0.2,5.0,34.963696,34.95008378243034,-0.0389324331433909
G05_R0306,G05,train,100,20,0.0001,0.8,0.3,0.2,5.0,56.069094,56.04176563542373,-0.0487405139385171
G05_R0307,G05,train,100,20,0.0001,0.75,0.1,0.2,5.0,22.462199,22.469472980815382,0.0323832088540579
G05_R0308,G05,train,100,20,0.0001,0.75,0.2,0.2,5.0,35.10283,35.13634074265657,0.0954645043051348
G05_R0309,G05,train,100,20,0.0001,0.75,0.3,0.2,5.0,56.340043,56.37425820863928,0.0607298234388539
G05_R0310,G05,train,100,20,0.0001,0.7,0.1,0.2,5.0,22.528386,22.51880559394057,-0.0425259317708384
G05_R0311,G05,train,100,20,0.0001,0.7,0.2,0.2,5.0,35.255874,35.232017015477844,-0.0676681126162261
G05_R0312,G05,train,100,20,0.0001,0.7,0.3,0.2,5.0,56.640883,56.60022689488987,-0.0717787275846858
G05_R0313,G05,train,100,20,1e-05,0.85,0.1,0.2,5.0,32.212896,32.23657843683546,0.0735184965532362
G05_R0314,G05,train,100,20,1e-05,0.85,0.2,0.2,5.0,66.049246,66.11661188921657,0.1019934265662543
G05_R0315,G05,train,100,20,1e-05,0.85,0.3,0.2,5.0,121.726,121.81493338006874,0.0730602994173292
G05_R0316,G05,train,100,20,1e-05,0.8,0.1,0.2,5.0,32.299638,32.28883628874334,-0.0334422053171661
G05_R0317,G05,train,100,20,1e-05,0.8,0.2,0.2,5.0,66.296903,66.27954313931028,-0.0261850250979641
G05_R0318,G05,train,100,20,1e-05,0.8,0.3,0.2,5.0,122.215559,122.17960916585233,-0.0294151042975522
G05_R0319,G05,train,100,20,1e-05,0.75,0.1,0.2,5.0,32.398353,32.4114048817358,0.0402856334573491
G05_R0320,G05,train,100,20,1e-05,0.75,0.2,0.2,5.0,66.580528,66.64952161268381,0.1036243099240847
G05_R0321,G05,train,100,20,1e-05,0.75,0.3,0.2,5.0,122.775079,122.90105523675602,0.1026073351221521
G05_R0322,G05,train,100,20,1e-05,0.7,0.1,0.2,5.0,32.510039,32.49458027364338,-0.0475506238445913
G05_R0323,G05,train,100,20,1e-05,0.7,0.2,0.2,5.0,66.90811599999999,66.811683544222,-0.144126694253334
G05_R0324,G05,test,100,20,1e-05,0.7,0.3,0.2,5.0,123.424551,123.1045467350955,-0.2592711598395828
G05_R0325,G05,train,100,20,1e-06,0.85,0.1,0.2,5.0,105.159322,105.15197280400685,-0.0069886300647426
G05_R0326,G05,train,100,20,1e-06,0.85,0.2,0.2,5.0,329.91875500000003,330.15665593095946,0.0721089442033771
G05_R0327,G05,train,100,20,1e-06,0.85,0.3,0.2,5.0,699.635938,699.8394949779156,0.0290947000946629
G05_R0328,G05,test,100,20,1e-06,0.8,0.1,0.2,5.0,105.479228,105.44418077922109,-0.0332266565118593
G05_R0329,G05,train,100,20,1e-06,0.8,0.2,0.2,5.0,330.728629,330.7258679301492,-0.000834844524695
G05_R0330,G05,test,100,20,1e-06,0.8,0.3,0.2,5.0,701.135786,701.443429554626,0.043877885107122
G05_R0331,G05,train,100,20,1e-06,0.75,0.1,0.2,5.0,105.829127,105.8186807748446,-0.0098708412811448
G05_R0332,G05,train,100,20,1e-06,0.75,0.2,0.2,5.0,331.648495,331.89123570705,0.073192163000741
G05_R0333,G05,train,100,20,1e-06,0.75,0.3,0.2,5.0,702.8656209999999,703.2295983866384,0.0517847758893948
G05_R0334,G05,test,100,20,1e-06,0.7,0.1,0.2,5.0,106.229019,106.1930610920122,-0.033849421115141
G05_R0335,G05,train,100,20,1e-06,0.7,0.2,0.2,5.0,332.718349,332.9154297277894,0.0592335013628593
G05_R0336,G05,test,100,20,1e-06,0.7,0.3,0.2,5.0,704.8654429999999,705.5118219505464,0.0917024599468806
G05_R0337,G05,train,100,50,0.001,0.85,0.1,0.2,5.0,17.889364,17.904655598896937,0.0854787173928423
G05_R0338,G05,train,100,50,0.001,0.85,0.2,0.2,5.0,25.999876,26.039496679811176,0.1523879568163154
G05_R0339,G05,train,100,50,0.001,0.85,0.3,0.2,5.0,38.819399,38.88371358615566,0.165676408734871
G05_R0340,G05,test,100,50,0.001,0.8,0.1,0.2,5.0,17.975393,17.96589121775855,-0.0528599415959945
G05_R0341,G05,test,100,50,0.001,0.8,0.2,0.2,5.0,26.164819,26.14324412562061,-0.0824575716705303
G05_R0342,G05,train,100,50,0.001,0.8,0.3,0.2,5.0,39.124275,39.134879118512366,0.0271036805470993
G05_R0343,G05,test,100,50,0.001,0.75,0.1,0.2,5.0,18.06635,18.090028895393708,0.1310662939315796
G05_R0344,G05,train,100,50,0.001,0.75,0.2,0.2,5.0,26.340677,26.37021448723817,0.1121364011948868
G05_R0345,G05,train,100,50,0.001,0.75,0.3,0.2,5.0,39.452063,39.50439427043364,0.1326452064969086
G05_R0346,G05,train,100,50,0.001,0.7,0.1,0.2,5.0,18.165227,18.138520210768817,-0.1470215000956734
G05_R0347,G05,train,100,50,0.001,0.7,0.2,0.2,5.0,26.530441,26.44120703247625,-0.3363455870324587
G05_R0348,G05,train,100,50,0.001,0.7,0.3,0.2,5.0,39.807754,39.7582814506689,-0.1242786752829598
G05_R0349,G05,train,100,50,0.0001,0.85,0.1,0.2,5.0,22.342602,22.35843471968617,0.0708633653598908
G05_R0350,G05,train,100,50,0.0001,0.85,0.2,0.2,5.0,34.836484,34.87017621241046,0.0967153068905134
G05_R0351,G05,train,100,50,0.0001,0.85,0.3,0.2,5.0,55.823051,55.85610053508766,0.0592041002697311
G05_R0352,G05,train,100,50,0.0001,0.8,0.1,0.2,5.0,22.399934,22.393577564685803,-0.0283770269778277
G05_R0353,G05,train,100,50,0.0001,0.8,0.2,0.2,5.0,34.963696,34.948395468841056,-0.0437611949232783
G05_R0354,G05,train,100,50,0.0001,0.8,0.3,0.2,5.0,56.069094,56.04146264188207,-0.0492809070856923
G05_R0355,G05,train,100,50,0.0001,0.75,0.1,0.2,5.0,22.462199,22.469367379089185,0.0319130780080203
G05_R0356,G05,train,100,50,0.0001,0.75,0.2,0.2,5.0,35.10283,35.1338593657816,0.0883956244599053
G05_R0357,G05,train,100,50,0.0001,0.75,0.3,0.2,5.0,56.340043,56.37275487895179,0.0580615086711716
G05_R0358,G05,train,100,50,0.0001,0.7,0.1,0.2,5.0,22.528386,22.51876225721437,-0.0427182967551763
G05_R0359,G05,train,100,50,0.0001,0.7,0.2,0.2,5.0,35.255874,35.22943418672787,-0.0749940655906781
G05_R0360,G05,train,100,50,0.0001,0.7,0.3,0.2,5.0,56.640883,56.59851685832739,-0.074797812867093
G05_R0361,G05,train,100,50,1e-05,0.85,0.1,0.2,5.0,32.212897000000005,32.23531192903484,0.069583710632517
G05_R0362,G05,test,100,50,1e-05,0.85,0.2,0.2,5.0,66.049246,66.12153412846656,0.1094458042209407
G05_R0363,G05,train,100,50,1e-05,0.85,0.3,0.2,5.0,121.726,121.81591689163125,0.0738682710606177
G05_R0364,G05,train,100,50,1e-05,0.8,0.1,0.2,5.0,32.299638,32.287569780942725,-0.0373633260449436
G05_R0365,G05,train,100,50,1e-05,0.8,0.2,0.2,5.0,66.296903,66.28414155547692,-0.0192489301092677
G05_R0366,G05,test,100,50,1e-05,0.8,0.3,0.2,5.0,122.215559,122.1805926774148,-0.0286103691471814
G05_R0367,G05,train,100,50,1e-05,0.75,0.1,0.2,5.0,32.398354000000005,32.41196930996497,0.0420246965786035
G05_R0368,G05,train,100,50,1e-05,0.75,0.2,0.2,5.0,66.580528,66.65569690185049,0.1128992276097436
G05_R0369,G05,train,100,50,1e-05,0.75,0.3,0.2,5.0,122.775079,122.90203874831852,0.1034084028718175
G05_R0370,G05,train,100,50,1e-05,0.7,0.1,0.2,5.0,32.511039000000004,32.494895724164216,-0.0496547521467633
G05_R0371,G05,train,100,50,1e-05,0.7,0.2,0.2,5.0,66.90811599999999,66.81697931203452,-0.1362117085548689
G05_R0372,G05,test,100,50,1e-05,0.7,0.3,0.2,5.0,123.424551,123.1045467350955,-0.2592711598395828
G05_R0373,G05,train,100,50,1e-06,0.85,0.1,0.2,5.0,105.159322,105.15073433570322,-0.0081663366912761
G05_R0374,G05,train,100,50,1e-06,0.85,0.2,0.2,5.0,329.91875500000003,330.14033072289305,0.0671606932115821
G05_R0375,G05,train,100,50,1e-06,0.85,0.3,0.2,5.0,699.635938,699.8438962682194,0.0297237830311949
G05_R0376,G05,train,100,50,1e-06,0.8,0.1,0.2,5.0,105.479228,105.44395792825092,-0.0334379312570261
G05_R0377,G05,train,100,50,1e-06,0.8,0.2,0.2,5.0,330.728629,330.71131457249953,-0.005235236983515
G05_R0378,G05,train,100,50,1e-06,0.8,0.3,0.2,5.0,701.135786,701.4207006848021,0.040636163563624
G05_R0379,G05,train,100,50,1e-06,0.75,0.1,0.2,5.0,105.829127,105.81712820799046,-0.0113378918920265
G05_R0380,G05,test,100,50,1e-06,0.75,0.2,0.2,5.0,331.648495,331.8898932511124,0.0727873802389486
G05_R0381,G05,train,100,50,1e-06,0.75,0.3,0.2,5.0,702.8656209999999,703.2104535358707,0.0490609478637098
G05_R0382,G05,train,100,50,1e-06,0.7,0.1,0.2,5.0,106.229019,106.1928522998247,-0.0340459702214707
G05_R0383,G05,train,100,50,1e-06,0.7,0.2,0.2,5.0,332.718349,332.9014551952268,0.0550333925908001
G05_R0384,G05,test,100,50,1e-06,0.7,0.3,0.2,5.0,704.8654429999999,705.5023996183621,0.0903657037932281
G05_R0385,G05,train,250,3,0.001,0.85,0.1,0.2,5.0,53.743645,53.82142435775295,0.1447228928237842
G05_R0386,G05,train,250,3,0.001,0.85,0.2,0.2,5.0,80.073689,80.19977919064083,0.1574676928408076
G05_R0387,G05,train,250,3,0.001,0.85,0.3,0.2,5.0,122.152989,122.2827788978562,0.1062519213968515
G05_R0388,G05,train,250,3,0.001,0.8,0.1,0.2,5.0,54.06946,54.04321826666173,-0.0485333741788195
G05_R0389,G05,train,250,3,0.001,0.8,0.2,0.2,5.0,80.716712,80.72154585318275,0.0059886646308702
G05_R0390,G05,train,250,3,0.001,0.8,0.3,0.2,5.0,123.381174,123.49985822763983,0.0961931417833909
G05_R0391,G05,test,250,3,0.001,0.75,0.1,0.2,5.0,54.417125000000006,54.55622146843466,0.2556115716048052
G05_R0392,G05,test,250,3,0.001,0.75,0.2,0.2,5.0,81.404502,81.67149672630751,0.3279852093530599
G05_R0393,G05,train,250,3,0.001,0.75,0.3,0.2,5.0,124.709267,124.85212159703744,0.1145501055967569
G05_R0394,G05,train,250,3,0.001,0.7,0.1,0.2,5.0,54.789619,54.670473689476445,-0.2174596441774064
G05_R0395,G05,train,250,3,0.001,0.7,0.2,0.2,5.0,82.144241,82.04281048322513,-0.1234785488794872
G05_R0396,G05,train,250,3,0.001,0.7,0.3,0.2,5.0,126.147261,126.50084087046548,0.2802913576264384
G05_R0397,G05,train,250,3,0.0001,0.85,0.1,0.2,5.0,66.01930899999999,66.0590462343798,0.0601903215615509
G05_R0398,G05,train,250,3,0.0001,0.85,0.2,0.2,5.0,104.35358,104.46560911694294,0.1073553173192038
G05_R0399,G05,train,250,3,0.0001,0.85,0.3,0.2,5.0,168.857607,169.0714193809248,0.1266228893820536
G05_R0400,G05,train,250,3,0.0001,0.8,0.1,0.2,5.0,66.236936,66.20349836497344,-0.0504818565680009
G05_R0401,G05,train,250,3,0.0001,0.8,0.2,0.2,5.0,104.912881,104.83213348820212,-0.0769662514537818
G05_R0402,G05,train,250,3,0.0001,0.8,0.3,0.2,5.0,169.97048,169.8427014878065,-0.0751768849470304
G05_R0403,G05,train,250,3,0.0001,0.75,0.1,0.2,5.0,66.473428,66.5089191186246,0.0533914372892062
G05_R0404,G05,train,250,3,0.0001,0.75,0.2,0.2,5.0,105.522105,105.60231031300432,0.0760080676975953
G05_R0405,G05,train,250,3,0.0001,0.75,0.3,0.2,5.0,171.223648,171.45073236890147,0.1326244193217239
G05_R0406,G05,train,250,3,0.0001,0.7,0.1,0.2,5.0,66.732761,66.66708697715781,-0.0984134656772078
G05_R0407,G05,train,250,3,0.0001,0.7,0.2,0.2,5.0,106.211232,106.1200055192151,-0.0858915569164069
G05_R0408,G05,train,250,3,0.0001,0.7,0.3,0.2,5.0,172.647137,171.9337929653607,-0.4131803440443252
G05_R0409,G05,train,250,3,1e-05,0.85,0.1,0.2,5.0,93.168401,93.29943275111484,0.1406396908269863
G05_R0410,G05,train,250,3,1e-05,0.85,0.2,0.2,5.0,188.621369,188.9855420408149,0.1930709350407338
G05_R0411,G05,train,250,3,1e-05,0.85,0.3,0.2,5.0,344.86763,345.2233363053087,0.103142850869672
G05_R0412,G05,test,250,3,1e-05,0.8,0.1,0.2,5.0,93.573862,93.5228384948224,-0.0545275187825382
G05_R0413,G05,test,250,3,1e-05,0.8,0.2,0.2,5.0,189.900716,189.8218641299504,-0.0415226818047481
G05_R0414,G05,train,250,3,1e-05,0.8,0.3,0.2,5.0,347.47704000000004,347.389831038358,-0.025097762327558
G05_R0415,G05,train,250,3,1e-05,0.75,0.1,0.2,5.0,94.03727,94.14953526578498,0.1193837994073731
G05_R0416,G05,train,250,3,1e-05,0.75,0.2,0.2,5.0,191.380008,191.68343550922475,0.1585471295542776
G05_R0417,G05,train,250,3,1e-05,0.75,0.3,0.2,5.0,350.49641,350.954780087852,0.130777398790448
G05_R0418,G05,train,250,3,1e-05,0.7,0.1,0.2,5.0,94.570616,94.48276183579078,-0.0928979506797531
G05_R0419,G05,train,250,3,1e-05,0.7,0.2,0.2,5.0,193.09924,192.87938465771424,-0.1138561406485952
G05_R0420,G05,test,250,3,1e-05,0.7,0.3,0.2,5.0,354.01576,353.54329979125663,-0.1334573943101773
G05_R0421,G05,train,250,3,1e-06,0.85,0.1,0.2,5.0,279.716671,279.8828428292329,0.0594071953733834
G05_R0422,G05,train,250,3,1e-06,0.85,0.2,0.2,5.0,862.75248,863.3521583402187,0.069507576520522
G05_R0423,G05,train,250,3,1e-06,0.85,0.3,0.2,5.0,1820.15434,1821.253414891766,0.0603836096539975
G05_R0424,G05,train,250,3,1e-06,0.8,0.1,0.2,5.0,280.956474,281.12210482772497,0.0589524866136217
G05_R0425,G05,train,250,3,1e-06,0.8,0.2,0.2,5.0,866.75223,867.3510318809998,0.0690857041117457
G05_R0426,G05,train,250,3,1e-06,0.8,0.3,0.2,5.0,1828.15405,1828.9429942584109,0.043155239483826
G05_R0427,G05,train,250,3,1e-06,0.75,0.1,0.2,5.0,282.436263,282.52314284282363,0.030760866859237
G05_R0428,G05,train,250,3,1e-06,0.75,0.2,0.2,5.0,871.57195,872.1626033016925,0.0677687369003145
G05_R0429,G05,train,250,3,1e-06,0.75,0.3,0.2,5.0,1837.55373,1838.4371042380812,0.0480733827620587
G05_R0430,G05,train,250,3,1e-06,0.7,0.1,0.2,5.0,284.216035,284.30326626448084,0.0306918870643111
G05_R0431,G05,test,250,3,1e-06,0.7,0.2,0.2,5.0,877.28165,878.1216290767096,0.0957479364477299
G05_R0432,G05,train,250,3,1e-06,0.7,0.3,0.2,5.0,1848.75339,1849.690730400512,0.0507012133463419
G05_R0433,G05,train,250,6,0.001,0.85,0.1,0.2,5.0,53.743645,53.82374185056545,0.149035017192166
G05_R0434,G05,train,250,6,0.001,0.85,0.2,0.2,5.0,80.073689,80.19054973899495,0.1459414952081754
G05_R0435,G05,train,250,6,0.001,0.85,0.3,0.2,5.0,122.152989,122.28345195329368,0.1068029152309053
G05_R0436,G05,train,250,6,0.001,0.8,0.1,0.2,5.0,54.06946,54.04493562697424,-0.0453571628526763
G05_R0437,G05,train,250,6,0.001,0.8,0.2,0.2,5.0,80.716712,80.71238486653687,-0.0053608891590326
G05_R0438,G05,train,250,6,0.001,0.8,0.3,0.2,5.0,123.381174,123.50073366251478,0.0969026786167348
G05_R0439,G05,train,250,6,0.001,0.75,0.1,0.2,5.0,54.417125000000006,54.55420456218465,0.251905190111836
G05_R0440,G05,train,250,6,0.001,0.75,0.2,0.2,5.0,81.404502,81.67158151847417,0.3280893708730953
G05_R0441,G05,train,250,6,0.001,0.75,0.3,0.2,5.0,124.709267,124.84708956741244,0.1105150970155474
G05_R0442,G05,train,250,6,0.001,0.7,0.1,0.2,5.0,54.789619,54.66845678322644,-0.2211408273774684
G05_R0443,G05,train,250,6,0.001,0.7,0.2,0.2,5.0,82.144241,82.0447656791418,-0.1210983504713249
G05_R0444,G05,test,250,6,0.001,0.7,0.3,0.2,5.0,126.147261,126.52387782984034,0.2985533152720171
G05_R0445,G05,train,250,6,0.0001,0.85,0.1,0.2,5.0,66.01930899999999,66.05478428498105,0.0537347111298315
G05_R0446,G05,train,250,6,0.0001,0.85,0.2,0.2,5.0,104.35358,104.45917256144294,0.1011872917469117
G05_R0447,G05,train,250,6,0.0001,0.85,0.3,0.2,5.0,168.857607,169.05511347973726,0.1169662908566842
G05_R0448,G05,train,250,6,0.0001,0.8,0.1,0.2,5.0,66.236936,66.1991553745122,-0.0570386068096479
G05_R0449,G05,train,250,6,0.0001,0.8,0.2,0.2,5.0,104.912881,104.82569693270214,-0.0831013946684535
G05_R0450,G05,train,250,6,0.0001,0.8,0.3,0.2,5.0,169.97048,169.82256944151482,-0.087021321870241
G05_R0451,G05,train,250,6,0.0001,0.75,0.1,0.2,5.0,66.473428,66.50751899464544,0.0512851460668447
G05_R0452,G05,train,250,6,0.0001,0.75,0.2,0.2,5.0,105.522105,105.60034175898345,0.0741425305943589
G05_R0453,G05,train,250,6,0.0001,0.75,0.3,0.2,5.0,171.223648,171.39175808542512,0.0981815814513699
G05_R0454,G05,train,250,6,0.0001,0.7,0.1,0.2,5.0,66.732761,66.66568685317864,-0.1005115715523218
G05_R0455,G05,train,250,6,0.0001,0.7,0.2,0.2,5.0,106.211232,106.1176562001942,-0.0881034877797153
G05_R0456,G05,test,250,6,0.0001,0.7,0.3,0.2,5.0,172.647137,171.87560191188436,-0.4468855386322606
G05_R0457,G05,test,250,6,1e-05,0.85,0.1,0.2,5.0,93.168401,93.29837281923984,0.1395020391514947
G05_R0458,G05,train,250,6,1e-05,0.85,0.2,0.2,5.0,188.621369,188.9576933172316,0.1783065826606469
G05_R0459,G05,train,250,6,1e-05,0.85,0.3,0.2,5.0,344.86763,345.210377361767,0.0993851936080383
G05_R0460,G05,train,250,6,1e-05,0.8,0.1,0.2,5.0,93.573862,93.5217785629474,-0.0556602409469877
G05_R0461,G05,train,250,6,1e-05,0.8,0.2,0.2,5.0,189.900716,189.808181232867,-0.0487279716907305
G05_R0462,G05,train,250,6,1e-05,0.8,0.3,0.2,5.0,347.47704000000004,347.37052079481623,-0.0306550341236403
G05_R0463,G05,test,250,6,1e-05,0.75,0.1,0.2,5.0,94.03727,94.15549772290991,0.1257243249510615
G05_R0464,G05,test,250,6,1e-05,0.75,0.2,0.2,5.0,191.380008,191.70439276576647,0.1694977281882375
G05_R0465,G05,train,250,6,1e-05,0.75,0.3,0.2,5.0,350.49641,350.947753481602,0.1287726403822374
G05_R0466,G05,train,250,6,1e-05,0.7,0.1,0.2,5.0,94.570616,94.48876050979077,-0.0865548874179376
G05_R0467,G05,train,250,6,1e-05,0.7,0.2,0.2,5.0,193.09924,192.90791373904764,-0.0990818301265015
G05_R0468,G05,train,250,6,1e-05,0.7,0.3,0.2,5.0,354.01576,353.5431179579234,-0.1335087573718713
G05_R0469,G05,train,250,6,1e-06,0.85,0.1,0.2,5.0,279.716671,279.85265579273306,0.0486151905951435
G05_R0470,G05,train,250,6,1e-06,0.85,0.2,0.2,5.0,862.75248,863.2852320528378,0.0617502777665559
G05_R0471,G05,train,250,6,1e-06,0.85,0.3,0.2,5.0,1820.15434,1821.2147607736408,0.0582599371018598
G05_R0472,G05,test,250,6,1e-06,0.8,0.1,0.2,5.0,280.956474,281.1315324183499,0.0623080208323881
G05_R0473,G05,train,250,6,1e-06,0.8,0.2,0.2,5.0,866.75223,867.2374923852851,0.0559862863329545
G05_R0474,G05,train,250,6,1e-06,0.8,0.3,0.2,5.0,1828.15405,1828.948163419661,0.0434379925291614
G05_R0475,G05,train,250,6,1e-06,0.75,0.1,0.2,5.0,282.436263,282.5254899306988,0.0315918819173625
G05_R0476,G05,train,250,6,1e-06,0.75,0.2,0.2,5.0,871.57195,872.1169337739841,0.0625288335614846
G05_R0477,G05,train,250,6,1e-06,0.75,0.3,0.2,5.0,1837.55373,1838.4448831255816,0.0484967111999205
G05_R0478,G05,train,250,6,1e-06,0.7,0.1,0.2,5.0,284.216035,284.2948848995016,0.0277429454329062
G05_R0479,G05,train,250,6,1e-06,0.7,0.2,0.2,5.0,877.28165,878.1216290767096,0.0957479364477299
G05_R0480,G05,train,250,6,1e-06,0.7,0.3,0.2,5.0,1848.75339,1849.671815409887,0.0496780919972563
G05_R0481,G05,train,250,20,0.001,0.85,0.1,0.2,5.0,53.743645,53.83113394775295,0.1627893823594438
G05_R0482,G05,train,250,20,0.001,0.85,0.2,0.2,5.0,80.073689,80.18255691547704,0.1359596602037839
G05_R0483,G05,train,250,20,0.001,0.85,0.3,0.2,5.0,122.152989,122.28230834448117,0.105866704973679
G05_R0484,G05,train,250,20,0.001,0.8,0.1,0.2,5.0,54.06946,54.04909527884923,-0.0376639995124235
G05_R0485,G05,train,250,20,0.001,0.8,0.2,0.2,5.0,80.716712,80.70696940239398,-0.0120701120804088
G05_R0486,G05,train,250,20,0.001,0.8,0.3,0.2,5.0,123.381174,123.50822076596717,0.1029709491718446
G05_R0487,G05,train,250,20,0.001,0.75,0.1,0.2,5.0,54.417125000000006,54.542966496142974,0.2312534815886872
G05_R0488,G05,train,250,20,0.001,0.75,0.2,0.2,5.0,81.404502,81.67176515002623,0.3283149499842629
G05_R0489,G05,train,250,20,0.001,0.75,0.3,0.2,5.0,124.709267,124.84697190528146,0.1104207478674916
G05_R0490,G05,train,250,20,0.001,0.7,0.1,0.2,5.0,54.789619,54.657291147393096,-0.2415199357507962
G05_R0491,G05,train,250,20,0.001,0.7,0.2,0.2,5.0,82.144241,82.04303608235458,-0.1232039110878368
G05_R0492,G05,test,250,20,0.001,0.7,0.3,0.2,5.0,126.147261,126.53546519521528,0.3077389014536593
G05_R0493,G05,train,250,20,0.0001,0.85,0.1,0.2,5.0,66.01930899999999,66.050836871499,0.0477555308841669
G05_R0494,G05,train,250,20,0.0001,0.85,0.2,0.2,5.0,104.35358,104.44690370981206,0.0894302905679599
G05_R0495,G05,train,250,20,0.0001,0.85,0.3,0.2,5.0,168.857607,169.02963268931163,0.1018761857211587
G05_R0496,G05,test,250,20,0.0001,0.8,0.1,0.2,5.0,66.236936,66.19455962853014,-0.0639769500658312
G05_R0497,G05,train,250,20,0.0001,0.8,0.2,0.2,5.0,104.912881,104.81285380857128,-0.0953430984596853
G05_R0498,G05,test,250,20,0.0001,0.8,0.3,0.2,5.0,169.97048,169.80122404827662,-0.0995796162506489
